MvSl-1064-A1-R4_MC08g08840	56.56	62.17	MvSl-1064-A2-R4_MC08-2g09121	56.56	62.17	1456618	1458909	5.928880697	-0.653726695	0.653726695	0.001298261	0.021884336	5.667141541	5.45842182	6.143364311	6.291378442	Auto	Auto	0	0	Down
MvSl-1064-A1-R4_MC09-2g08943	52.23	57.01	MvSl-1064-A2-R4_MC09g09218	52.23	57.01	65141	68255	2.17228297	1.793207713	1.793207713	3.37E-06	9.87E-05	2.787970465	2.773759275	0.715598022	1.300315986	Auto	Auto	0	0	Up
MvSl-1064-A1-R4_MC09-2g08965	56.79	64.02	MvSl-1064-A2-R4_MC09g09240	56.79	64.02	124311	124799	4.702233171	1.345593134	1.345593134	1.90E-06	5.85E-05	5.517392805	4.843100729	3.874245806	3.884360843	Auto	Auto	0	0	Up
MvSl-1064-A1-R4_MC09-2g08966	53.49	49.77	MvSl-1064-A2-R4_MC09g09241	53.49	49.77	124914	125426	3.265027026	2.05949936	2.05949936	3.30E-07	1.16E-05	4.378635616	3.307670096	1.694533862	2.096120404	Auto	Auto	0	0	Up
MvSl-1064-A1-R4_MC09-2g09143	56.16	59.36	MvSl-1064-A2-R4_MC09g09418	56.16	59.36	524685	531893	5.5123405	0.924462066	0.924462066	2.37E-05	0.000611171	6.033692439	5.752520445	5.01394684	4.940064447	Auto	Auto	0	0	Up
MvSl-1064-A1-R4_MC09-2g09144	55.28	53.66	MvSl-1064-A2-R4_MC09g09419	55.28	53.66	532912	536762	7.196608394	11.71176652	11.71176652	5.36E-104	1.53E-100	7.591950729	8.618330289	-2.271875237	-2.683265469	Auto	Auto	0	0	Up
MvSl-1064-A1-R4_MC09-2g09215	58.15	63.59	MvSl-1064-A2-R4_MC09g09490	58.15	63.59	727387	730261	7.609934619	-1.518359073	1.518359073	1.30E-09	6.07E-08	6.532842441	6.778055293	8.464949013	7.819705119	Auto	Auto	0	0	Down
MvSl-1064-A1-R4_MC09-2g09242	58.96	66.82	MvSl-1064-A2-R4_MC09g09517	58.9	66.5	796806	800631	6.276283933	0.607954176	0.607954176	0.002105142	0.032961278	6.684393918	6.396717312	5.868105653	6.009571292	Auto	Auto	0.06	0.32	Up
MvSl-1064-A1-R4_MC09-2g09466	60.68	67.37	MvSl-1064-A2-R4_MC09g09740	60.68	67.37	1376037	1378579	4.224494913	1.396756011	1.396756011	4.59E-06	0.000130418	5.017081499	4.432114097	3.140399094	3.560867851	Auto	Auto	0	0	Up
MvSl-1064-A1-R4_MC09-2g09478	58.92	65.68	MvSl-1064-A2-R4_MC09g09752	58.92	65.68	1396465	1397585	3.569253748	1.508203407	1.508203407	4.59E-06	0.000130418	4.311542	3.910512694	2.334536787	2.878091043	Auto	Auto	0	0	Up
MvSl-1064-A1-R4_MC09-2g09490	55.61	55.94	MvSl-1064-A2-R4_MC09g09764	55.61	55.94	1414240	1418506	3.380464365	1.281188675	1.281188675	4.90E-05	0.001193049	3.787319491	3.955024849	2.787476114	2.396256758	Auto	Auto	0	0	Up
MvSl-1064-A1-R4_MC09-2g09506	54.4	67.2	MvSl-1064-A2-R4_MC09g09780	54.4	67.2	1458343	1463719	3.48824946	1.052940038	1.052940038	0.000834809	0.015152407	4.124836061	3.664678656	2.925085012	2.811918076	Auto	Auto	0	0	Up
MvSl-1064-A1-R4_MC09-2g09545	53.51	59.32	MvSl-1064-A2-R4_MC09g09819	53.51	59.32	1543700	1545536	5.681652728	1.013232718	1.013232718	2.35E-06	7.11E-05	6.22540936	5.961132087	4.975465997	5.192807103	Auto	Auto	0	0	Up
MvSl-1064-A1-R4_MC09-2g09566	52.34	56.11	MvSl-1064-A2-R4_MC09g09840	52.34	56.11	11976	14195	2.190122709	3.777916732	3.777916732	1.82E-10	9.66E-09	3.586277028	2.194443197	0.006247939	-1.413437522	Auto	Auto	0	0	Up
MvSl-1064-A1-R4_MC09-2g09580	58.97	63.34	MvSl-1064-A2-R4_C28g01908	58.97	63.34	4141	7652	4.070377367	-1.359168185	1.359168185	1.02E-06	3.26E-05	3.291249234	3.200827934	4.462871657	4.720180125	Auto	Auto	0	0	Down
MvSl-1064-A1-R4_MC10-1g09620	56.03	64.66	MvSl-1064-A2-R4_MC10g09887	56.03	64.66	57521	59809	3.238135729	-1.130350536	1.130350536	0.000316192	0.006390374	2.48109779	2.670767618	3.820983268	3.560867851	Auto	Auto	0	0	Down
MvSl-1064-A1-R4_MC10-1g09726	53.26	56.68	MvSl-1064-A2-R4_MC10g09993	53.26	56.68	189544	190847	6.103973968	0.803651532	0.803651532	0.000110672	0.002489831	6.602560727	6.278220684	5.733342827	5.554975455	Auto	Auto	0	0	Up
MvSl-1064-A1-R4_MC10-1g09729	56.1	56.1	MvSl-1064-A2-R4_MC10g09996	56.1	56.1	191437	192358	3.008256985	0.958533649	0.958533649	0.002421162	0.037027749	3.41147	3.387789116	2.451304939	2.455250276	Auto	Auto	0	0	Up
MvSl-1064-A1-R4_MC10-1g09730	53.53	62.84	MvSl-1064-A2-R4_MC10g09997	53.53	62.84	193004	193818	5.982856328	4.870518345	4.870518345	2.70E-84	2.88E-81	7.041926735	6.810516161	2.04973754	2.132723103	Auto	Auto	0	0	Up
MvSl-1064-A1-R4_MC10-1g09785	53.79	59.55	MvSl-1064-A2-R4_MC10g10052	53.79	59.55	253166	256550	2.168565211	-1.544787561	1.544787561	0.003026542	0.04438063	1.272993863	1.211251072	1.596513013	3.382384109	Auto	Auto	0	0	Down
MvSl-1064-A1-R4_MC10-1g09794	59.84	66.75	MvSl-1064-A2-R4_MC10g10061	59.84	66.75	266742	267496	5.200385096	1.942385937	1.942385937	8.97E-17	9.02E-15	5.883553711	5.8417521	4.03724266	3.80720307	Auto	Auto	0	0	Up
MvSl-1064-A1-R4_MC10-1g09796	51.88	52.76	MvSl-1064-A2-R4_MC10g10063	51.88	52.76	271160	272967	4.777729318	1.222016796	1.222016796	3.38E-07	1.18E-05	5.211796107	5.305239508	4.03256459	4.051400437	Auto	Auto	0	0	Up
MvSl-1064-A1-R4_MC10-1g09803	49.7	51.82	MvSl-1064-A2-R4_MC10g10070	49.7	51.82	278595	279408	2.649387799	2.808228437	2.808228437	1.73E-10	9.34E-09	3.436877839	3.426239624	-0.155154508	1.234479489	Auto	Auto	0	0	Up
MvSl-1064-A1-R4_MC10-1g09809	59.45	54.14	MvSl-1064-A2-R4_MC10g10076	59.45	54.14	284000	284197	5.817045022	1.037371183	1.037371183	6.09E-07	2.02E-05	6.306902601	6.175687535	5.143251087	5.268774378	Auto	Auto	0	0	Up
MvSl-1064-A1-R4_MC10-1g09814	55.78	59.69	MvSl-1064-A2-R4_MC10g10081	55.78	59.69	286844	287131	8.117220395	-1.374157275	1.374157275	3.57E-06	0.00010337	7.21483074	7.328935107	9.042667062	8.098853181	Auto	Auto	0	0	Down
MvSl-1064-A1-R4_MC10-1g09819	54.09	61.32	MvSl-1064-A2-R4_MC10g10086	54.09	61.32	291142	293603	5.347551399	-4.350527616	4.350527616	9.94E-50	4.72E-47	2.271132637	1.572918467	6.145532317	6.404219845	Auto	Auto	0	0	Down
MvSl-1064-A1-R4_MC10-1g09820	55.35	64.15	MvSl-1064-A2-R4_MC10g10087	55.35	64.15	292132	298154	1.368689677	-2.726059901	2.726059901	1.59E-09	7.26E-08	-0.688158539	-0.149133665	2.104256913	2.237268772	Auto	Auto	0	0	Down
MvSl-1064-A1-R4_MC10-1g09822	48.09	56.69	MvSl-1064-A2-R4_MC10g10089	48.09	56.69	299656	302127	0.464469447	3.354716109	3.354716109	6.94E-09	2.95E-07	1.185763506	1.296746649	-1.252678073	-2.24728276	Auto	Auto	0	0	Up
MvSl-1064-A1-R4_MC10-1g09823	49.44	54.24	MvSl-1064-A2-R4_MC10g10090	49.44	54.24	300108	300658	1.88980763	2.050451786	2.050451786	3.59E-06	0.000103703	2.901827791	2.070448421	0.344942075	0.760247891	Auto	Auto	0	0	Up
MvSl-1064-A1-R4_MC10-1g09827	49.67	51.37	MvSl-1064-A2-R4_MC10g10094	49.67	51.37	302529	305064	0.754171533	2.9356142	2.9356142	7.11E-08	2.69E-06	1.355249339	1.639889002	-1.942237596	-0.621320598	Auto	Auto	0	0	Up
MvSl-1064-A1-R4_MC10-1g09833	58.17	70.26	MvSl-1064-A2-R4_MC10g10100	58.17	70.26	316220	317941	5.54775169	1.387141088	1.387141088	2.77E-10	1.45E-08	6.149639397	6.003072653	4.821266377	4.554695952	Auto	Auto	0	0	Up
MvSl-1064-A1-R4_MC10-1g09843	53.1	60.36	MvSl-1064-A2-R4_MC10g10110	53.1	60.36	324800	325624	1.478962097	-4.963022564	4.963022564	1.70E-19	1.88E-17	-2.043678548	-1.789683465	2.572276917	2.302980956	Auto	Auto	0	0	Down
MvSl-1064-A1-R4_MC10-2g09889	52.27	53.41	MvSl-1064-A2-R4_MC10g10153	52.27	53.41	379721	383212	4.392533856	1.255242646	1.255242646	2.79E-06	8.37E-05	4.923569404	4.840730364	3.445012421	3.801530625	Auto	Auto	0	0	Up
MvSl-1064-A1-R4_MC10-2g09908	46.62	50.33	MvSl-1064-A2-R4_MC10g10172	46.62	50.33	411857	413747	3.560830862	1.888184347	1.888184347	7.98E-10	3.88E-08	4.226680541	4.181707526	2.223986578	2.440726506	Auto	Auto	0	0	Up
MvSl-1064-A1-R4_MC10-2g09910	53.71	50.24	MvSl-1064-A2-R4_MC10g10174	53.71	50.24	413125	414807	3.145276226	2.747021883	2.747021883	2.95E-14	2.35E-12	4.136513711	3.680670957	1.084425927	1.363278739	Auto	Auto	0	0	Up
MvSl-1064-A1-R4_MC10-2g09942	59.84	68.9	MvSl-1064-A2-R4_MC10g10206	60.24	70.39	449964	450988	6.086684037	0.918180283	0.918180283	1.16E-05	0.00031218	6.647462248	6.273834625	5.571842623	5.539723658	Auto	Auto	-0.4	-1.49	Up
MvSl-1064-A1-R4_MC10-2g09962	53.4	61.17	MvSl-1064-A2-R4_MC10g10226	53.4	61.17	474885	475908	3.014264445	1.078304162	1.078304162	0.000897648	0.016121834	3.591942843	3.279943544	2.408616701	2.350372556	Auto	Auto	0	0	Up
MvSl-1064-A1-R4_MC10-2g09980	57.73	64.49	MvSl-1064-A2-R4_MC10g10244	57.73	64.49	499776	500178	3.490617601	1.101777122	1.101777122	0.000266786	0.005417471	4.015252251	3.841058445	2.765090189	2.91007307	Auto	Auto	0	0	Up
MvSl-1064-A1-R4_MC10-2g09992	56.68	62.64	MvSl-1064-A2-R4_MC10g10256	56.68	62.64	515138	517478	6.030828194	0.65989928	0.65989928	0.001244079	0.021186524	6.406717758	6.232844651	5.532623023	5.783655318	Auto	Auto	0	0	Up
MvSl-1064-A1-R4_MC10-2g10037	62.02	61.63	MvSl-1064-A2-R4_MC10g10301	62.02	61.63	568609	571317	6.205371874	0.775713973	0.775713973	0.000118481	0.002637832	6.634481107	6.440423316	5.633384516	5.887707484	Auto	Auto	0	0	Up
MvSl-1064-A1-R4_MC10-2g10078	51.75	56.84	MvSl-1064-A2-R4_MC10g10342	51.75	56.84	617264	621090	5.805485191	-1.900034164	1.900034164	8.15E-19	8.61E-17	4.551423418	4.584388514	6.549179748	6.373006493	Auto	Auto	0	0	Down
MvSl-1064-A1-R4_MC10-2g10100	51.91	54.64	MvSl-1064-A2-R4_MC10g10364	51.91	54.64	664955	666359	4.176924027	0.999784759	0.999784759	0.00254669	0.038280846	4.952485134	4.096850028	3.365403496	3.790118383	Auto	Auto	0	0	Up
MvSl-1064-A1-R4_MC10-2g10125	51.72	56.82	MvSl-1064-A2-R4_MC10g10389	51.72	56.82	710850	711768	2.77811765	1.127381508	1.127381508	0.001569419	0.025556124	3.461845944	2.933555908	1.934099233	2.270498966	Auto	Auto	0	0	Up
MvSl-1064-A1-R4_MC11g10177	56.21	59.55	MvSl-1064-A2-R4_MC11g10436	56.21	59.55	56006	58599	1.886331883	1.656768508	1.656768508	0.00012693	0.002808678	2.340087249	2.57133741	0.218838248	1.300315986	Auto	Auto	0	0	Up
MvSl-1064-A1-R4_MC11g10186	54.43	60.55	MvSl-1064-A2-R4_MC11g10445	54.43	60.55	68118	72083	1.561002567	3.292341455	3.292341455	4.89E-12	3.17E-10	2.379931553	2.362488512	-0.336915477	-1.216424298	Auto	Auto	0	0	Up
MvSl-1064-A1-R4_MC11g10204	51.36	64.59	MvSl-1064-A2-R4_MC11g10463	51.36	64.59	98495	99967	0.370961422	1.547066366	1.547066366	0.003092389	0.045114057	1.215430196	0.457320064	-0.336915477	-0.74869004	Auto	Auto	0	0	Up
MvSl-1064-A1-R4_MC11g10214	58.42	61.62	MvSl-1064-A2-R4_MC11g10474	58.42	61.62	121781	122734	6.027313228	-0.947429324	0.947429324	1.43E-06	4.46E-05	5.431523038	5.524893671	6.45617382	6.392947516	Auto	Auto	0	0	Down
MvSl-1064-A1-R4_MC11g10232	53.09	54.49	MvSl-1064-A2-R4_MC11g10493	53.09	54.49	165456	166548	6.111891479	0.717466385	0.717466385	0.000381323	0.007563645	6.564885332	6.271196574	5.673000739	5.744280167	Auto	Auto	0	0	Up
MvSl-1064-A1-R4_MC11g10236	63.27	69.12	MvSl-1064-A2-R4_MC11g10497	63.3	69.4	174537	177515	4.097848589	-1.307956371	1.307956371	5.20E-06	0.000146683	3.534257775	3.044825592	4.589301813	4.6302411	Auto	Auto	-0.03	-0.28	Down
MvSl-1064-A1-R4_MC11g10248	51.51	52.81	MvSl-1064-A2-R4_MC11g10509	51.51	52.81	203470	205831	5.368312864	1.456453453	1.456453453	2.99E-10	1.56E-08	5.842553046	5.98815696	4.617690091	4.29289804	Auto	Auto	0	0	Up
MvSl-1064-A1-R4_MC11g10303	48.97	45.68	MvSl-1064-A2-R4_MC11g10564	48.97	45.68	314171	315245	3.544673804	-1.538649848	1.538649848	8.50E-07	2.74E-05	2.747929692	2.427114009	4.257701781	3.967766538	Auto	Auto	0	0	Down
MvSl-1064-A1-R4_MC11g10335	53.66	58.24	MvSl-1064-A2-R4_MC11g10596	53.66	58.24	403477	405342	7.145271294	0.685980401	0.685980401	0.001018468	0.01789538	7.546718457	7.340725549	6.553268105	6.944251792	Auto	Auto	0	0	Up
MvSl-1064-A1-R4_MC11g10384	59.1	67.5	MvSl-1064-A2-R4_MC11g10646	59.1	67.5	540353	542555	6.806193704	1.400624731	1.400624731	6.45E-13	4.59E-11	7.425825777	7.252532249	6.061916139	5.812144521	Auto	Auto	0	0	Up
MvSl-1064-A1-R4_MC11g10390	55.31	58.24	MvSl-1064-A2-R4_MC11g10652	55.31	58.24	566417	566773	1.560994275	1.20786005	1.20786005	0.002486405	0.03775538	2.106727046	1.916894901	0.806091164	0.894198711	Auto	Auto	0	0	Up
MvSl-1064-A1-R4_MC11g10554	60	67	MvSl-1064-A2-R4_MC11g10816	60	67	976602	978972	6.83127355	1.586851029	1.586851029	6.07E-09	2.59E-07	7.694260841	7.069797007	5.40993496	6.155678301	Auto	Auto	0	0	Up
MvSl-1064-A1-R4_MC11g10558	51.76	50.51	MvSl-1064-A2-R4_MC11g10820	51.76	50.51	979265	980114	6.148474419	0.950311916	0.950311916	1.57E-06	4.85E-05	6.464224228	6.622547467	5.669991661	5.519133827	Auto	Auto	0	0	Up
MvSl-1064-A1-R4_MC11g10573	53.26	57	MvSl-1064-A2-R4_MC11g10835	52.42	57.26	1014781	1015475	3.809894194	2.371397114	2.371397114	1.88E-13	1.40E-11	4.77956537	4.261849869	2.223986578	2.168420084	Auto	Auto	0.84	-0.26	Up
MvSl-1064-A1-R4_MC11g10576	51.83	50.72	MvSl-1064-A2-R4_MC11g10840	51.83	50.72	1017295	1019497	7.506970083	7.060461854	7.060461854	9.53E-92	1.36E-88	8.797915678	8.110915982	1.74115494	1.165494325	Auto	Auto	0	0	Up
MvSl-1064-A1-R4_MC11g10617	57.78	62.95	MvSl-1064-A2-R4_MC11g10881	57.78	62.95	1110845	1113375	4.172432066	2.919051001	2.919051001	1.26E-19	1.41E-17	5.242739547	4.666986316	1.993076691	2.185942725	Auto	Auto	0	0	Up
MvSl-1064-A1-R4_MC11g10624	55.16	61.78	MvSl-1064-A2-R4_MC11g10888	55.16	61.78	1132737	1135054	6.803099676	1.142115258	1.142115258	1.05E-09	4.99E-08	7.34969754	7.170912637	6.137929997	6.1059188	Auto	Auto	0	0	Up
MvSl-1064-A1-R4_MC11g10626	53.77	55.65	MvSl-1064-A2-R4_MC11g10890	53.77	55.65	1136661	1136858	4.938323898	1.123876553	1.123876553	3.63E-06	0.000104555	5.523335138	5.24377455	4.187892716	4.348418447	Auto	Auto	0	0	Up
MvSl-1064-A1-R4_MC11g10627	58.94	68.8	MvSl-1064-A2-R4_MC11g10891	58.94	68.8	1137072	1137356	2.718644335	1.837999833	1.837999833	1.82E-07	6.60E-06	3.492460422	3.178476098	1.621649621	1.452852467	Auto	Auto	0	0	Up
MvSl-1064-A1-R4_MC11g10628	53.92	50	MvSl-1064-A2-R4_MC11g10892	53.92	50	1138918	1139508	0.408178288	1.960889372	1.960889372	0.000108992	0.002458496	1.092917539	0.919382715	-0.788054896	-0.74869004	Auto	Auto	0	0	Up
MvSl-1064-A1-R4_MC11g10629	61.11	74.24	MvSl-1064-A2-R4_MC11g10893	61.11	74.24	1139725	1141353	1.480112874	1.553788472	1.553788472	0.000617703	0.011761122	1.749267358	2.252660481	0.932003429	-0.029636685	Auto	Auto	0	0	Up
MvSl-1064-A1-R4_MC11g10630	54.04	67.37	MvSl-1064-A2-R4_MC11g10894	54.04	67.37	1143521	1145206	2.394159431	1.991407592	1.991407592	8.94E-06	0.000244239	2.431401251	3.47596301	1.37790071	0.760247891	Auto	Auto	0	0	Up
MvSl-1064-A1-R4_MC11g10647	52.08	60.5	MvSl-1064-A2-R4_MC11g10911	52.08	60.5	1198955	1199307	3.629124807	2.921963186	2.921963186	9.54E-17	9.48E-15	4.710929135	4.096850028	1.49134371	1.616865351	Auto	Auto	0	0	Up
MvSl-1064-A1-R4_MC11g10654	56.96	65.82	MvSl-1064-A2-R4_MC11g10918	56.96	65.82	1214897	1216735	1.444035644	1.567776314	1.567776314	0.00135666	0.022720301	2.379931553	1.45389196	-0.072197335	0.894198711	Auto	Auto	0	0	Up
MvSl-1064-A1-R4_MC11g10656	58.48	65.1	MvSl-1064-A2-R4_MC11g10920	58.48	65.1	1219688	1220586	6.375598022	0.836865651	0.836865651	2.83E-05	0.000712999	6.877110938	6.573427032	5.821407911	5.969661351	Auto	Auto	0	0	Up
MvSl-1064-A1-R4_MC11g10686	59.62	68.72	MvSl-1064-A2-R4_MC11g10950	59.62	68.72	1291550	1292525	1.066380131	3.561324445	3.561324445	6.79E-11	3.84E-09	1.903030167	1.861850355	-2.271875237	-0.74869004	Auto	Auto	0	0	Up
MvSl-1064-A1-R4_MC11g10688	58.91	62.79	MvSl-1064-A2-R4_MC11g10952	58.91	62.79	1293047	1293321	0.666542812	-1.582352777	1.582352777	0.000807215	0.014682726	-0.304547654	-0.149133665	1.010226695	1.452852467	Auto	Auto	0	0	Down
MvSl-1064-A1-R4_MC11g10721	53.93	56.65	MvSl-1064-A2-R4_MC11g10986	53.93	56.65	1379145	1381294	3.397151928	0.913470449	0.913470449	0.003325092	0.048261816	3.950572065	3.576256754	2.852622281	2.888830688	Auto	Auto	0	0	Up
MvSl-1064-A1-R4_MC11g10722	58.55	61.18	MvSl-1064-A2-R4_MC11g10987	58.55	61.18	1381368	1381643	8.385266482	-1.116450817	1.116450817	2.95E-06	8.72E-05	7.728099971	7.715994213	8.965156385	8.698880666	Auto	Auto	0	0	Down
MvSl-1064-A1-R4_MC11g10730	54.09	64.38	MvSl-1064-A2-R4_MC11g10995	54.09	64.38	1404174	1407908	2.351630764	-1.806977046	1.806977046	3.56E-06	0.00010337	1.577139689	0.767931887	2.984424626	3.001973294	Auto	Auto	0	0	Down
MvSl-1064-A1-R4_MC11g10735	52.51	58.92	MvSl-1064-A2-R4_MC11g11000	52.51	58.92	1424266	1428049	2.355457261	2.004357253	2.004357253	2.68E-07	9.56E-06	3.113582545	2.89751781	0.668129848	1.363278739	Auto	Auto	0	0	Up
MvSl-1064-A1-R4_MC12g10761	57.4	67.2	MvSl-1064-A2-R4_MC12g11024	57.4	67.2	35162	35617	4.887916669	-0.721254003	0.721254003	0.002550009	0.038280846	4.605641585	4.354485626	5.125787359	5.279015973	Auto	Auto	0	0	Down
MvSl-1064-A1-R4_MC12g10776	51.83	58.41	MvSl-1064-A2-R4_MC12g11039	51.83	58.41	69956	74714	7.935226591	-0.812700819	0.812700819	0.00183539	0.029273786	7.056342829	7.79555907	8.31482298	8.254873527	Auto	Auto	0	0	Down
MvSl-1064-A1-R4_MC12g10779	51.08	48.05	MvSl-1064-A2-R4_MC12g11042	51.08	48.05	82041	82394	5.649779363	1.346904255	1.346904255	1.70E-05	0.000452051	6.603262211	5.545417281	4.570061132	5.042207911	Auto	Auto	0	0	Up
MvSl-1064-A1-R4_MC12g10807	54.56	59.81	MvSl-1064-A2-R4_MC12g11070	54.56	59.81	163948	164272	1.856390069	4.741697158	4.741697158	1.03E-15	9.55E-14	3.197736654	2.118203948	-1.252678073	-1.912931964	Auto	Auto	0	0	Up
MvSl-1064-A1-R4_MC12g10810	51.11	64.44	MvSl-1064-A2-R4_MC12g11073	51.11	64.44	173282	175019	4.707687888	-3.479844036	3.479844036	4.31E-26	6.57E-24	1.577139689	2.536610575	5.466525729	5.697705308	Auto	Auto	0	0	Down
MvSl-1064-A1-R4_MC12g10896	54.57	56.19	MvSl-1064-A2-R4_MC12g11159	54.57	56.19	377315	379044	7.547824452	1.206044552	1.206044552	1.59E-08	6.45E-07	8.110110316	7.940411117	6.670070253	6.960251082	Auto	Auto	0	0	Up
MvSl-1064-A1-R4_MC12g10912	57.47	62.07	MvSl-1064-A2-R4_MC12g11175	57.47	62.07	412894	415158	3.29884009	0.948054165	0.948054165	0.00280867	0.041470322	3.854852985	3.500196473	2.610447149	2.878091043	Auto	Auto	0	0	Up
MvSl-1064-A1-R4_MC12g10966	52.98	50.53	MvSl-1064-A2-R4_MC12g11229	52.98	50.53	555127	556274	3.629361555	2.12623426	2.12623426	1.59E-10	8.66E-09	4.536810227	4.064711888	1.993076691	2.411232829	Auto	Auto	0	0	Up
MvSl-1064-A1-R4_MC12g10989	52.21	56.37	MvSl-1064-A2-R4_MC12g11252	52.21	56.37	610583	611894	3.738704173	-0.932000816	0.932000816	0.00126676	0.021487163	3.345920955	3.053039625	4.096716189	4.166203106	Auto	Auto	0	0	Down
MvSl-1064-A1-R4_MC12g11005	56.17	62.96	MvSl-1064-A2-R4_MC12g11268	56.17	62.96	647337	652899	3.347832429	1.009915293	1.009915293	0.002980866	0.043785945	3.963742167	3.518108122	2.422986917	3.031350278	Auto	Auto	0	0	Up
MvSl-1064-A1-R4_MC12g11139	52.12	45.45	MvSl-1064-A2-R4_MC12g11402	52.12	45.45	985207	991308	2.564482448	4.251451781	4.251451781	8.00E-21	9.37E-19	3.695569789	3.178476098	-0.336915477	-0.888402933	Auto	Auto	0	0	Up
MvSl-1064-A1-R4_MC12g11142	53.79	55.04	MvSl-1064-A2-R4_MC12g11405	53.79	55.04	998442	999413	5.608338596	1.294840708	1.294840708	8.80E-08	3.26E-06	6.354343556	5.822661267	4.67584701	4.952915121	Auto	Auto	0	0	Up
MvSl-1064-A1-R4_MC12g11205	53.27	58.88	MvSl-1064-A2-R4_MC12g11468	53.27	58.88	1134446	1134742	6.151825048	-1.294487564	1.294487564	7.61E-09	3.20E-07	5.380057763	5.352593011	6.90190936	6.366297761	Auto	Auto	0	0	Down
MvSl-1064-A1-R4_MC12g11233	60.3	63.32	MvSl-1064-A2-R4_MC12g11496	60.3	63.32	1206947	1212539	4.439638949	-0.874554805	0.874554805	0.000537918	0.010380722	3.994012766	3.887730785	4.777202419	4.846754387	Auto	Auto	0	0	Down
MvSl-1064-A1-R4_MC12g11242	52.16	46.97	MvSl-1064-A2-R4_MC12g11505	52.16	46.97	1236394	1237400	4.962730019	1.282149404	1.282149404	4.52E-07	1.53E-05	5.58713465	5.325724476	3.965427107	4.375397439	Auto	Auto	0	0	Up
MvSl-1064-A1-R4_MC12g11273	54.53	63.09	MvSl-1064-A2-R4_MC12g11536	54.53	63.09	1325547	1330139	7.668898456	-1.606021691	1.606021691	1.42E-14	1.16E-12	6.712623335	6.593276345	8.252573007	8.265986475	Auto	Auto	0	0	Down
MvSl-1064-A1-R4_MC13g11307	55.88	66.67	MvSl-1064-A2-R4_MC13g11568	55.88	66.67	53736	55376	5.510465073	1.00224516	1.00224516	1.73E-05	0.000458589	6.066619618	5.766324584	4.720159705	5.103424629	Auto	Auto	0	0	Up
MvSl-1064-A1-R4_MC13g11325	51.39	54.92	MvSl-1064-A2-R4_MC13g11586	51.39	54.92	103156	103770	4.270038039	1.128857814	1.128857814	1.91E-05	0.000501737	4.804179799	4.634512433	3.629806773	3.567567658	Auto	Auto	0	0	Up
MvSl-1064-A1-R4_MC13g11330	51.37	57.71	MvSl-1064-A2-R4_MC13g11591	51.37	57.71	105993	107860	6.012093121	-0.637160617	0.637160617	0.002644193	0.039381899	5.785595495	5.521937747	6.445655281	6.128749724	Auto	Auto	0	0	Down
MvSl-1064-A1-R4_MC13g11333	51.23	55.56	MvSl-1064-A2-R4_MC13g11594	51.23	55.56	109343	111790	3.937244398	1.236517272	1.236517272	2.35E-05	0.000608092	4.600029419	4.215032875	3.289010405	3.08836837	Auto	Auto	0	0	Up
MvSl-1064-A1-R4_MC13g11416	56.92	50.94	MvSl-1064-A2-R4_MC13g11677	56.92	50.94	297846	298166	1.771433664	1.277265877	1.277265877	0.001543454	0.025181279	2.418704948	2.054172047	1.222272509	0.760247891	Auto	Auto	0	0	Up
MvSl-1064-A1-R4_MC13g11462	64.67	74	MvSl-1064-A2-R4_MC13g11723	64.67	74	415327	415476	4.34980113	0.807174573	0.807174573	0.002622068	0.039120529	4.525012155	4.845467207	3.989765004	3.784378229	Auto	Auto	0	0	Up
MvSl-1064-A1-R4_MC13g11558	55.19	57.08	MvSl-1064-A2-R4_MC13g11819	55.19	57.08	635916	636083	4.624593895	3.920682846	3.920682846	1.62E-25	2.30E-23	5.954540642	4.907937475	1.621649621	1.667639135	Auto	Auto	0	0	Up
MvSl-1064-A1-R4_MC13g11612	51.28	51.28	MvSl-1064-A2-R4_MC13g11873	51.28	51.28	763339	763589	3.517047267	4.338193165	4.338193165	1.58E-25	2.29E-23	4.751995442	4.015121096	0.006247939	0.388749813	Auto	Auto	0	0	Up
MvSl-1064-A1-R4_MC13g11715	55.06	62.19	MvSl-1064-A2-R4_MC13g11976	54.88	62.33	1003792	1007748	6.681233035	2.720484396	2.720484396	3.79E-30	6.89E-28	7.738354321	7.154305965	4.856103113	4.655617067	Auto	Auto	0.18	-0.14	Up
MvSl-1064-A1-R4_MC14g11747	56.12	60.71	MvSl-1064-A2-R4_MC14g12008	56.12	60.71	35118	38034	1.923186572	1.355370256	1.355370256	0.00034009	0.006836635	2.505318499	2.335805348	1.120141884	1.093044126	Auto	Auto	0	0	Up
MvSl-1064-A1-R4_MC14g11772	59.49	63.29	MvSl-1064-A2-R4_MC14g12033	59.49	63.29	102226	104487	3.340824184	1.078405774	1.078405774	0.001175683	0.020282717	3.864247648	3.675359863	2.349660208	2.992046514	Auto	Auto	0	0	Up
MvSl-1064-A1-R4_MC14g11805	58.35	74.18	MvSl-1064-A2-R4_MC14g12066	58.35	74.18	167027	167383	6.115163323	0.621999685	0.621999685	0.001381851	0.022983347	6.396232024	6.387814948	5.696850052	5.841464791	Auto	Auto	0	0	Up
